TRTGRP,USUBJID,AVISIT,AVISITN,AVAL,BASE,CHG
DC,DC1,Day0,0,322,322,0
DC,DC1,Final,99,278,322,-44
DC,DC2,Day0,0,359,359,0
DC,DC2,Final,99,305,359,-54
DC,DC3,Day0,0,327,327,0
DC,DC3,Final,99,268,327,-59
DC,DC4,Day0,0,320,320,0
DC,DC4,Final,99,276,320,-44
DC,DC5,Day0,0,354,354,0
DC,DC5,Final,99,300,354,-54
DC,DC6,Day0,0,325,325,0
DC,DC6,Final,99,266,325,-59
HEC_HD,HHD1,Day0,0,321,321,0
HEC_HD,HHD1,Final,99,278,321,-43
HEC_HD,HHD2,Day0,0,299,299,0
HEC_HD,HHD2,Final,99,262,299,-37
HEC_HD,HHD3,Day0,0,339,339,0
HEC_HD,HHD3,Final,99,285,339,-54
HEC_HD,HHD4,Day0,0,335,335,0
HEC_HD,HHD4,Final,99,281,335,-54
HEC_HD,HHD5,Day0,0,294,294,0
HEC_HD,HHD5,Final,99,257,294,-37
HEC_HD,HHD6,Day0,0,311,311,0
HEC_HD,HHD6,Final,99,268,311,-43
HEC_LD,HLD1,Day0,0,311,311,0
HEC_LD,HLD1,Final,99,264,311,-47
HEC_LD,HLD2,Day0,0,270,270,0
HEC_LD,HLD2,Final,99,252,270,-18
HEC_LD,HLD3,Day0,0,272,272,0
HEC_LD,HLD3,Final,99,248,272,-24
HEC_LD,HLD4,Day0,0,310,310,0
HEC_LD,HLD4,Final,99,263,310,-47
HEC_LD,HLD5,Day0,0,269,269,0
HEC_LD,HLD5,Final,99,251,269,-18
HEC_LD,HLD6,Day0,0,309,309,0
HEC_LD,HLD6,Final,99,262,309,-47
NC,NC1,Day0,0,267,267,0
NC,NC1,Final,99,269,267,2
NC,NC2,Day0,0,287,287,0
NC,NC2,Final,99,290,287,3
NC,NC3,Day0,0,312,312,0
NC,NC3,Final,99,315,312,3
NC,NC4,Day0,0,310,310,0
NC,NC4,Final,99,313,310,3
NC,NC5,Day0,0,282,282,0
NC,NC5,Final,99,285,282,3
NC,NC6,Day0,0,265,265,0
NC,NC6,Final,99,266,265,1
STD_HEC_HD,SHHD1,Day0,0,314,314,0
STD_HEC_HD,SHHD1,Final,99,285,314,-29
STD_HEC_HD,SHHD2,Day0,0,342,342,0
STD_HEC_HD,SHHD2,Final,99,322,342,-20
STD_HEC_HD,SHHD3,Day0,0,320,320,0
STD_HEC_HD,SHHD3,Final,99,305,320,-15
STD_HEC_HD,SHHD4,Day0,0,310,310,0
STD_HEC_HD,SHHD4,Final,99,281,310,-29
STD_HEC_HD,SHHD5,Day0,0,340,340,0
STD_HEC_HD,SHHD5,Final,99,320,340,-20
STD_HEC_HD,SHHD6,Day0,0,310,310,0
STD_HEC_HD,SHHD6,Final,99,295,310,-15
STD_HEC_LD,SHLD1,Day0,0,330,330,0
STD_HEC_LD,SHLD1,Final,99,285,330,-45
STD_HEC_LD,SHLD2,Day0,0,300,300,0
STD_HEC_LD,SHLD2,Final,99,272,300,-28
STD_HEC_LD,SHLD3,Day0,0,280,280,0
STD_HEC_LD,SHLD3,Final,99,254,280,-26
STD_HEC_LD,SHLD4,Day0,0,270,270,0
STD_HEC_LD,SHLD4,Final,99,244,270,-26
STD_HEC_LD,SHLD5,Day0,0,305,305,0
STD_HEC_LD,SHLD5,Final,99,277,305,-28
STD_HEC_LD,SHLD6,Day0,0,305,305,0
STD_HEC_LD,SHLD6,Final,99,275,305,-30
STD,STD1,Day0,0,291,291,0
STD,STD1,Final,99,268,291,-23
STD,STD2,Day0,0,295,295,0
STD,STD2,Final,99,245,295,-50
STD,STD3,Day0,0,306,306,0
STD,STD3,Final,99,264,306,-42
STD,STD4,Day0,0,304,304,0
STD,STD4,Final,99,262,304,-42
STD,STD5,Day0,0,294,294,0
STD,STD5,Final,99,244,294,-50
STD,STD6,Day0,0,290,290,0
STD,STD6,Final,99,267,290,-23
