TRTGRP,AVISIT,AVISITN,_TYPE_,_FREQ_,MeanBW,SD,N
DC,Day0,0,7,6,334.5,17.282939565,6
DC,Final,99,7,6,282.16666667,16.473210576,6
HEC_HD,Day0,0,7,6,316.5,18.501351302,6
HEC_HD,Final,99,7,6,271.83333333,11.196725712,6
HEC_LD,Day0,0,7,6,290.16666667,21.756991214,6
HEC_LD,Final,99,7,6,256.66666667,7.0898989179,6
NC,Day0,0,7,6,287.16666667,20.311737165,6
NC,Final,99,7,6,289.66666667,20.953917693,6
STD,Day0,0,7,6,296.66666667,6.7428974979,6
STD,Final,99,7,6,258.33333333,10.930080817,6
STD_HEC_HD,Day0,0,7,6,322.66666667,14.678782874,6
STD_HEC_HD,Final,99,7,6,301.33333333,17.374310538,6
STD_HEC_LD,Day0,0,7,6,298.33333333,21.134489979,6
STD_HEC_LD,Final,99,7,6,267.83333333,15.535979746,6
